,cod,State_ID,Year,Deaths,State,Population
0,11,RO,2000,1221,Rondônia,1409018
1,12,AC,2000,302,Acre,582172
2,13,AM,2000,1352,Amazonas,2868193
3,14,RR,2000,348,Roraima,333356
4,15,PA,2000,2233,Pará,6371212
5,16,AP,2000,339,Amapá,495193
6,17,TO,2000,657,Tocantins,1190019
7,21,MA,2000,1611,Maranhão,5835996
8,22,PI,2000,1035,Piauí,2922884
9,23,CE,2000,3941,Ceará,7625504
10,24,RN,2000,1530,Rio Grande do Norte,2853035
11,25,PB,2000,1391,Paraíba,3528864
12,26,PE,2000,7448,Pernambuco,8117165
13,27,AL,2000,1671,Alagoas,2888225
14,28,SE,2000,1181,Sergipe,1831212
15,29,BA,2000,6299,Bahia,13387055
16,31,MG,2000,8202,Minas Gerais,18351529
17,32,ES,2000,2936,Espírito Santo,3173860
18,33,RJ,2000,14858,Rio de Janeiro,14723882
19,35,SP,2000,33896,São Paulo,37712838
20,41,PR,2000,6812,Paraná,9773439
21,42,SC,2000,3312,Santa Catarina,5483651
22,43,RS,2000,6555,Rio Grande do Sul,10374306
23,50,MS,2000,1645,Mato Grosso do Sul,2132596
24,51,MT,2000,2376,Mato Grosso,2570078
25,52,GO,2000,3650,Goiás,5141392
26,53,DF,2000,1596,Distrito Federal,2089052
27,11,RO,2001,1358,Rondônia,1432779
28,12,AC,2001,321,Acre,600611
29,13,AM,2001,1255,Amazonas,2939965
30,14,RR,2001,328,Roraima,345858
31,15,PA,2001,2632,Pará,6517813
32,16,AP,2001,389,Amapá,515684
33,17,TO,2001,709,Tocantins,1213339
34,21,MA,2001,1832,Maranhão,5929149
35,22,PI,2001,1102,Piauí,2960502
36,23,CE,2001,4073,Ceará,7743048
37,24,RN,2001,1452,Rio Grande do Norte,2896569
38,25,PB,2001,1242,Paraíba,3567007
39,26,PE,2001,7614,Pernambuco,8218631
40,27,AL,2001,1781,Alagoas,2926756
41,28,SE,2001,1249,Sergipe,1862816
42,29,BA,2001,6506,Bahia,13511607
43,31,MG,2001,8876,Minas Gerais,18560709
44,32,ES,2001,2972,Espírito Santo,3221149
45,33,RJ,2001,15024,Rio de Janeiro,14908622
46,35,SP,2001,34009,São Paulo,38230286
47,41,PR,2001,6950,Paraná,9884374
48,42,SC,2001,3394,Santa Catarina,5577642
49,43,RS,2001,6602,Rio Grande do Sul,10457469
50,50,MS,2001,1653,Mato Grosso do Sul,2170330
51,51,MT,2001,2338,Mato Grosso,2624341
52,52,GO,2001,3723,Goiás,5245502
53,53,DF,2001,1570,Distrito Federal,2146088
54,11,RO,2002,1490,Rondônia,1454686
55,12,AC,2002,407,Acre,619261
56,13,AM,2002,1349,Amazonas,3008836
57,14,RR,2002,344,Roraima,358071
58,15,PA,2002,3047,Pará,6661752
59,16,AP,2002,429,Amapá,535914
60,17,TO,2002,720,Tocantins,1236238
61,21,MA,2002,2030,Maranhão,6015286
62,22,PI,2002,1198,Piauí,2994611
63,23,CE,2002,4480,Ceará,7854562
64,24,RN,2002,1509,Rio Grande do Norte,2937858
65,25,PB,2002,1732,Paraíba,3603237
66,26,PE,2002,7472,Pernambuco,8313498
67,27,AL,2002,1986,Alagoas,2963870
68,28,SE,2002,1305,Sergipe,1891853
69,29,BA,2002,7260,Bahia,13625227
70,31,MG,2002,9598,Minas Gerais,18750916
71,32,ES,2002,3228,Espírito Santo,3265905
72,33,RJ,2002,16078,Rio de Janeiro,15078818
73,35,SP,2002,32958,São Paulo,38714552
74,41,PR,2002,7254,Paraná,9985028
75,42,SC,2002,3688,Santa Catarina,5666538
76,43,RS,2002,6910,Rio Grande do Sul,10527301
77,50,MS,2002,1846,Mato Grosso do Sul,2206669
78,51,MT,2002,2581,Mato Grosso,2677427
79,52,GO,2002,4081,Goiás,5349219
80,53,DF,2002,1570,Distrito Federal,2202122
81,11,RO,2003,1410,Rondônia,1474963
82,12,AC,2003,360,Acre,637959
83,13,AM,2003,1389,Amazonas,3075835
84,14,RR,2003,305,Roraima,370356
85,15,PA,2003,3223,Pará,6804896
86,16,AP,2003,411,Amapá,556215
87,17,TO,2003,770,Tocantins,1259293
88,21,MA,2003,2229,Maranhão,6108981
89,22,PI,2003,1273,Piauí,3024270
90,23,CE,2003,4765,Ceará,7959511
91,24,RN,2003,1508,Rio Grande do Norte,2977895
92,25,PB,2003,1584,Paraíba,3637153
93,26,PE,2003,7451,Pernambuco,8405822
94,27,AL,2003,2028,Alagoas,2998911
95,28,SE,2003,1230,Sergipe,1920225
96,29,BA,2003,7345,Bahia,13733555
97,31,MG,2003,10806,Minas Gerais,18928892
98,32,ES,2003,3191,Espírito Santo,3309693
99,33,RJ,2003,15640,Rio de Janeiro,15241955
100,35,SP,2003,31395,São Paulo,39179618
101,41,PR,2003,7655,Paraná,10077766
102,42,SC,2003,3764,Santa Catarina,5753033
103,43,RS,2003,6889,Rio Grande do Sul,10588296
104,50,MS,2003,1853,Mato Grosso do Sul,2243357
105,51,MT,2003,2483,Mato Grosso,2730776
106,52,GO,2003,3977,Goiás,5451596
107,53,DF,2003,1723,Distrito Federal,2257522
108,11,RO,2004,1414,Rondônia,1494506
109,12,AC,2004,287,Acre,656312
110,13,AM,2004,1476,Amazonas,3140990
111,14,RR,2004,342,Roraima,383083
112,15,PA,2004,3367,Pará,6947242
113,16,AP,2004,403,Amapá,576205
114,17,TO,2004,832,Tocantins,1281932
115,21,MA,2004,2255,Maranhão,6204069
116,22,PI,2004,1354,Piauí,3052015
117,23,CE,2004,4904,Ceará,8058687
118,24,RN,2004,1621,Rio Grande do Norte,3016738
119,25,PB,2004,1934,Paraíba,3669400
120,26,PE,2004,7407,Pernambuco,8496236
121,27,AL,2004,2083,Alagoas,3031224
122,28,SE,2004,1312,Sergipe,1947959
123,29,BA,2004,7518,Bahia,13834245
124,31,MG,2004,11445,Minas Gerais,19097573
125,32,ES,2004,3273,Espírito Santo,3352781
126,33,RJ,2004,14990,Rio de Janeiro,15402965
127,35,SP,2004,29492,São Paulo,39639613
128,41,PR,2004,8378,Paraná,10164956
129,42,SC,2004,3890,Santa Catarina,5839860
130,43,RS,2004,7022,Rio Grande do Sul,10646733
131,50,MS,2004,1957,Mato Grosso do Sul,2280444
132,51,MT,2004,2563,Mato Grosso,2785242
133,52,GO,2004,4310,Goiás,5551621
134,53,DF,2004,1641,Distrito Federal,2312412
135,11,RO,2005,1408,Rondônia,1513687
136,12,AC,2005,337,Acre,674989
137,13,AM,2005,1517,Amazonas,3207750
138,14,RR,2005,316,Roraima,395424
139,15,PA,2005,3926,Pará,7087681
140,16,AP,2005,429,Amapá,595517
141,17,TO,2005,782,Tocantins,1304536
142,21,MA,2005,2729,Maranhão,6297463
143,22,PI,2005,1406,Piauí,3079931
144,23,CE,2005,5110,Ceará,8157557
145,24,RN,2005,1680,Rio Grande do Norte,3056025
146,25,PB,2005,1970,Paraíba,3701283
147,26,PE,2005,7607,Pernambuco,8584552
148,27,AL,2005,2198,Alagoas,3062006
149,28,SE,2005,1304,Sergipe,1975399
150,29,BA,2005,7633,Bahia,13926990
151,31,MG,2005,11671,Minas Gerais,19258641
152,32,ES,2005,3317,Espírito Santo,3394747
153,33,RJ,2005,15039,Rio de Janeiro,15558887
154,35,SP,2005,27523,São Paulo,40097923
155,41,PR,2005,8354,Paraná,10252353
156,42,SC,2005,3951,Santa Catarina,5927906
157,43,RS,2005,6930,Rio Grande do Sul,10703449
158,50,MS,2005,1945,Mato Grosso do Sul,2317444
159,51,MT,2005,2585,Mato Grosso,2841541
160,52,GO,2005,4344,Goiás,5650100
161,53,DF,2005,1622,Distrito Federal,2367362
162,11,RO,2006,1377,Rondônia,1532259
163,12,AC,2006,375,Acre,693719
164,13,AM,2006,1671,Amazonas,3276510
165,14,RR,2006,335,Roraima,407693
166,15,PA,2006,4277,Pará,7228687
167,16,AP,2006,439,Amapá,615079
168,17,TO,2006,833,Tocantins,1327543
169,21,MA,2006,2738,Maranhão,6389886
170,22,PI,2006,1717,Piauí,3106563
171,23,CE,2006,5268,Ceará,8255850
172,24,RN,2006,1730,Rio Grande do Norte,3094682
173,25,PB,2006,2134,Paraíba,3732327
174,26,PE,2006,7799,Pernambuco,8671636
175,27,AL,2006,2691,Alagoas,3091754
176,28,SE,2006,1372,Sergipe,2003252
177,29,BA,2006,8435,Bahia,14010419
178,31,MG,2006,12183,Minas Gerais,19411167
179,32,ES,2006,3574,Espírito Santo,3435356
180,33,RJ,2006,14938,Rio de Janeiro,15708629
181,35,SP,2006,25013,São Paulo,40543155
182,41,PR,2006,8463,Paraná,10337621
183,42,SC,2006,3852,Santa Catarina,6014601
184,43,RS,2006,6976,Rio Grande do Sul,10753011
185,50,MS,2006,1955,Mato Grosso do Sul,2353564
186,51,MT,2006,2479,Mato Grosso,2897305
187,52,GO,2006,4128,Goiás,5746698
188,53,DF,2006,1636,Distrito Federal,2422644
189,11,RO,2007,1112,Rondônia,1549747
190,12,AC,2007,357,Acre,712059
191,13,AM,2007,1681,Amazonas,3345514
192,14,RR,2007,385,Roraima,420331
193,15,PA,2007,4385,Pará,7367310
194,16,AP,2007,406,Amapá,634544
195,17,TO,2007,946,Tocantins,1349481
196,21,MA,2007,3143,Maranhão,6477394
197,22,PI,2007,1654,Piauí,3130768
198,23,CE,2007,5645,Ceará,8350441
199,24,RN,2007,1934,Rio Grande do Norte,3130943
200,25,PB,2007,2144,Paraíba,3760733
201,26,PE,2007,8148,Pernambuco,8754845
202,27,AL,2007,2984,Alagoas,3119271
203,28,SE,2007,1339,Sergipe,2030173
204,29,BA,2007,9440,Bahia,14086566
205,31,MG,2007,12415,Minas Gerais,19551338
206,32,ES,2007,3881,Espírito Santo,3474578
207,33,RJ,2007,15189,Rio de Janeiro,15854580
208,35,SP,2007,23241,São Paulo,40974276
209,41,PR,2007,8832,Paraná,10416632
210,42,SC,2007,3952,Santa Catarina,6098418
211,43,RS,2007,7278,Rio Grande do Sul,10794069
212,50,MS,2007,2006,Mato Grosso do Sul,2387703
213,51,MT,2007,2495,Mato Grosso,2950139
214,52,GO,2007,4294,Goiás,5839392
215,53,DF,2007,1746,Distrito Federal,2477023
216,11,RO,2008,1306,Rondônia,1566588
217,12,AC,2008,355,Acre,730523
218,13,AM,2008,1948,Amazonas,3415112
219,14,RR,2008,337,Roraima,433189
220,15,PA,2008,5232,Pará,7504065
221,16,AP,2008,429,Amapá,654211
222,17,TO,2008,954,Tocantins,1370924
223,21,MA,2008,3502,Maranhão,6561681
224,22,PI,2008,1789,Piauí,3153248
225,23,CE,2008,5801,Ceará,8443897
226,24,RN,2008,2084,Rio Grande do Norte,3167448
227,25,PB,2008,2494,Paraíba,3788518
228,26,PE,2008,8157,Pernambuco,8838282
229,27,AL,2008,2956,Alagoas,3146543
230,28,SE,2008,1457,Sergipe,2056815
231,29,BA,2008,10653,Bahia,14162161
232,31,MG,2008,12187,Minas Gerais,19689598
233,32,ES,2008,3984,Espírito Santo,3514773
234,33,RJ,2008,14420,Rio de Janeiro,16002537
235,35,SP,2008,23837,São Paulo,41411375
236,41,PR,2008,9074,Paraná,10494940
237,42,SC,2008,4132,Santa Catarina,6182665
238,43,RS,2008,7397,Rio Grande do Sul,10833900
239,50,MS,2008,2004,Mato Grosso do Sul,2422756
240,51,MT,2008,2734,Mato Grosso,3002237
241,52,GO,2008,4865,Goiás,5931185
242,53,DF,2008,1848,Distrito Federal,2531103
243,11,RO,2009,1436,Rondônia,1582874
244,12,AC,2009,387,Acre,748586
245,13,AM,2009,1991,Amazonas,3485174
246,14,RR,2009,351,Roraima,446088
247,15,PA,2009,5200,Pará,7637004
248,16,AP,2009,421,Amapá,674343
249,17,TO,2009,1051,Tocantins,1392316
250,21,MA,2009,3585,Maranhão,6639032
251,22,PI,2009,1860,Piauí,3173620
252,23,CE,2009,5849,Ceará,8535619
253,24,RN,2009,2286,Rio Grande do Norte,3204610
254,25,PB,2009,2731,Paraíba,3815616
255,26,PE,2009,7968,Pernambuco,8921850
256,27,AL,2009,3060,Alagoas,3172200
257,28,SE,2009,1641,Sergipe,2083198
258,29,BA,2009,11493,Bahia,14235773
259,31,MG,2009,12681,Minas Gerais,19826376
260,32,ES,2009,3930,Espírito Santo,3555703
261,33,RJ,2009,14184,Rio de Janeiro,16153634
262,35,SP,2009,24048,São Paulo,41857032
263,41,PR,2009,9286,Paraná,10574671
264,42,SC,2009,4039,Santa Catarina,6268299
265,43,RS,2009,7358,Rio Grande do Sul,10875483
266,50,MS,2009,2110,Mato Grosso do Sul,2459099
267,51,MT,2009,2912,Mato Grosso,3055066
268,52,GO,2009,4921,Goiás,6022281
269,53,DF,2009,1918,Distrito Federal,2585358
270,11,RO,2010,1528,Rondônia,1598634
271,12,AC,2010,439,Acre,765325
272,13,AM,2010,2263,Amazonas,3553148
273,14,RR,2010,372,Roraima,458820
274,15,PA,2010,6125,Pará,7762953
275,16,AP,2010,503,Amapá,694261
276,17,TO,2010,1185,Tocantins,1412989
277,21,MA,2010,3887,Maranhão,6710964
278,22,PI,2010,1975,Piauí,3192643
279,23,CE,2010,7047,Ceará,8623766
280,24,RN,2010,2162,Rio Grande do Norte,3239939
281,25,PB,2010,2907,Paraíba,3840796
282,26,PE,2010,7646,Pernambuco,9000873
283,27,AL,2010,3403,Alagoas,3195720
284,28,SE,2010,1781,Sergipe,2108297
285,29,BA,2010,12168,Bahia,14302571
286,31,MG,2010,12931,Minas Gerais,19957444
287,32,ES,2010,3944,Espírito Santo,3596057
288,33,RJ,2010,13794,Rio de Janeiro,16303188
289,35,SP,2010,24151,São Paulo,42298906
290,41,PR,2010,9535,Paraná,10653276
291,42,SC,2010,4115,Santa Catarina,6353055
292,43,RS,2010,7257,Rio Grande do Sul,10914795
293,50,MS,2010,2120,Mato Grosso do Sul,2494745
294,51,MT,2010,2861,Mato Grosso,3106513
295,52,GO,2010,5279,Goiás,6111792
296,53,DF,2010,1878,Distrito Federal,2639212
297,11,RO,2011,1397,Rondônia,1598634
298,12,AC,2011,488,Acre,765325
299,13,AM,2011,2527,Amazonas,3553148
300,14,RR,2011,350,Roraima,458820
301,15,PA,2011,5744,Pará,7762953
302,16,AP,2011,488,Amapá,694261
303,17,TO,2011,1211,Tocantins,1412989
304,21,MA,2011,4135,Maranhão,6710964
305,22,PI,2011,2083,Piauí,3192643
306,23,CE,2011,7420,Ceará,8623766
307,24,RN,2011,2414,Rio Grande do Norte,3239939
308,25,PB,2011,3093,Paraíba,3840796
309,26,PE,2011,7771,Pernambuco,9000873
310,27,AL,2011,3572,Alagoas,3195720
311,28,SE,2011,1764,Sergipe,2108297
312,29,BA,2011,11968,Bahia,14302571
313,31,MG,2011,14263,Minas Gerais,19957444
314,32,ES,2011,3804,Espírito Santo,3596057
315,33,RJ,2011,13765,Rio de Janeiro,16303188
316,35,SP,2011,24276,São Paulo,42298906
317,41,PR,2011,9376,Paraná,10653276
318,42,SC,2011,4245,Santa Catarina,6353055
319,43,RS,2011,7167,Rio Grande do Sul,10914795
320,50,MS,2011,2224,Mato Grosso do Sul,2494745
321,51,MT,2011,2815,Mato Grosso,3106513
322,52,GO,2011,5542,Goiás,6111792
323,53,DF,2011,1940,Distrito Federal,2639212
324,11,RO,2012,1566,Rondônia,1618210
325,12,AC,2012,531,Acre,778499
326,13,AM,2012,2678,Amazonas,3618040
327,14,RR,2012,419,Roraima,469543
328,15,PA,2012,6197,Pará,7862943
329,16,AP,2012,536,Amapá,711453
330,17,TO,2012,1236,Tocantins,1431478
331,21,MA,2012,4663,Maranhão,6757213
332,22,PI,2012,2314,Piauí,3202880
333,23,CE,2012,8433,Ceará,8681591
334,24,RN,2012,2544,Rio Grande do Norte,3271415
335,25,PB,2012,3191,Paraíba,3859813
336,26,PE,2012,7483,Pernambuco,9062229
337,27,AL,2012,3367,Alagoas,3213606
338,28,SE,2012,1955,Sergipe,2130440
339,29,BA,2012,13233,Bahia,14372994
340,31,MG,2012,14237,Minas Gerais,20096163
341,32,ES,2012,3995,Espírito Santo,3642595
342,33,RJ,2012,13066,Rio de Janeiro,16405508
343,35,SP,2012,25041,São Paulo,42707383
344,41,PR,2012,9832,Paraná,10738066
345,42,SC,2012,4285,Santa Catarina,6441468
346,43,RS,2012,7575,Rio Grande do Sul,10963317
347,50,MS,2012,2187,Mato Grosso do Sul,2525762
348,51,MT,2012,3027,Mato Grosso,3145830
349,52,GO,2012,6371,Goiás,6214241
350,53,DF,2012,2051,Distrito Federal,2681052
351,11,RO,2013,1406,Rondônia,1637884
352,12,AC,2013,522,Acre,792045
353,13,AM,2013,2596,Amazonas,3684326
354,14,RR,2013,506,Roraima,480290
355,15,PA,2013,6487,Pará,7960134
356,16,AP,2013,545,Amapá,728015
357,17,TO,2013,1262,Tocantins,1449779
358,21,MA,2013,5026,Maranhão,6798830
359,22,PI,2013,2366,Piauí,3212635
360,23,CE,2013,9081,Ceará,8738045
361,24,RN,2013,2763,Rio Grande do Norte,3302720
362,25,PB,2013,3269,Paraíba,3875373
363,26,PE,2013,7291,Pernambuco,9126434
364,27,AL,2013,3514,Alagoas,3230877
365,28,SE,2013,2165,Sergipe,2152329
366,29,BA,2013,12545,Bahia,14441531
367,31,MG,2013,14170,Minas Gerais,20235204
368,32,ES,2013,3894,Espírito Santo,3689347
369,33,RJ,2013,13525,Rio de Janeiro,16510627
370,35,SP,2013,24156,São Paulo,43119841
371,41,PR,2013,8935,Paraná,10822187
372,42,SC,2013,4062,Santa Catarina,6530943
373,43,RS,2013,7766,Rio Grande do Sul,11014448
374,50,MS,2013,2191,Mato Grosso do Sul,2557442
375,51,MT,2013,3177,Mato Grosso,3185148
376,52,GO,2013,6575,Goiás,6316302
377,53,DF,2013,1888,Distrito Federal,2722198
378,11,RO,2014,1479,Rondônia,1657620
379,12,AC,2014,550,Acre,805014
380,13,AM,2014,2721,Amazonas,3751293
381,14,RR,2014,435,Roraima,491066
382,15,PA,2014,6657,Pará,8054419
383,16,AP,2014,543,Amapá,744809
384,17,TO,2014,1319,Tocantins,1467474
385,21,MA,2014,5580,Maranhão,6836179
386,22,PI,2014,2619,Piauí,3220646
387,23,CE,2014,9297,Ceará,8792607
388,24,RN,2014,2978,Rio Grande do Norte,3332952
389,25,PB,2014,3173,Paraíba,3890494
390,26,PE,2014,7480,Pernambuco,9189504
391,27,AL,2014,3463,Alagoas,3247527
392,28,SE,2014,2167,Sergipe,2173632
393,29,BA,2014,13047,Bahia,14505033
394,31,MG,2014,14845,Minas Gerais,20371328
395,32,ES,2014,3922,Espírito Santo,3736386
396,33,RJ,2014,14069,Rio de Janeiro,16616344
397,35,SP,2014,25095,São Paulo,43528708
398,41,PR,2014,8912,Paraná,10908262
399,42,SC,2014,4447,Santa Catarina,6620186
400,43,RS,2014,7963,Rio Grande do Sul,11066527
401,50,MS,2014,2224,Mato Grosso do Sul,2589069
402,51,MT,2014,3329,Mato Grosso,3226030
403,52,GO,2014,6728,Goiás,6417591
404,53,DF,2014,1900,Distrito Federal,2763488
405,11,RO,2015,1508,Rondônia,1677766
406,12,AC,2015,507,Acre,818273
407,13,AM,2015,2989,Amazonas,3819636
408,14,RR,2015,536,Roraima,501970
409,15,PA,2015,6850,Pará,8149418
410,16,AP,2015,554,Amapá,762156
411,17,TO,2015,1393,Tocantins,1485318
412,21,MA,2015,5382,Maranhão,6875302
413,22,PI,2015,2477,Piauí,3228556
414,23,CE,2015,8824,Ceará,8847031
415,24,RN,2015,2892,Rio Grande do Norte,3363084
416,25,PB,2015,3246,Paraíba,3910059
417,26,PE,2015,8212,Pernambuco,9252442
418,27,AL,2015,2986,Alagoas,3263524
419,28,SE,2015,2444,Sergipe,2195015
420,29,BA,2015,12751,Bahia,14565807
421,31,MG,2015,14002,Minas Gerais,20508631
422,32,ES,2015,3639,Espírito Santo,3784361
423,33,RJ,2015,13263,Rio de Janeiro,16726184
424,35,SP,2015,23450,São Paulo,43937755
425,41,PR,2015,8723,Paraná,10997989
426,42,SC,2015,4243,Santa Catarina,6710154
427,43,RS,2015,7895,Rio Grande do Sul,11119817
428,50,MS,2015,1986,Mato Grosso do Sul,2621214
429,51,MT,2015,3065,Mato Grosso,3269448
430,52,GO,2015,6607,Goiás,6520857
431,53,DF,2015,1712,Distrito Federal,2805774
432,11,RO,2016,1571,Rondônia,1698263
433,12,AC,2016,655,Acre,831665
434,13,AM,2016,2821,Amazonas,3887740
435,14,RR,2016,474,Roraima,513328
436,15,PA,2016,7432,Pará,8244575
437,16,AP,2016,600,Amapá,779416
438,17,TO,2016,1525,Tocantins,1503482
439,21,MA,2016,5452,Maranhão,6916244
440,22,PI,2016,2584,Piauí,3237691
441,23,CE,2016,8129,Ceará,8905267
442,24,RN,2016,3180,Rio Grande do Norte,3393814
443,25,PB,2016,3156,Paraíba,3932537
444,26,PE,2016,9114,Pernambuco,9317744
445,27,AL,2016,3096,Alagoas,3279222
446,28,SE,2016,2483,Sergipe,2216657
447,29,BA,2016,13707,Bahia,14629018
448,31,MG,2016,14032,Minas Gerais,20648978
449,32,ES,2016,3433,Espírito Santo,3832826
450,33,RJ,2016,14563,Rio de Janeiro,16841138
451,35,SP,2016,22526,São Paulo,44356304
452,41,PR,2016,9022,Paraná,11089062
453,42,SC,2016,4334,Santa Catarina,6802306
454,43,RS,2016,8436,Rio Grande do Sul,11175777
455,50,MS,2016,2105,Mato Grosso do Sul,2653928
456,51,MT,2016,3079,Mato Grosso,3314540
457,52,GO,2016,6579,Goiás,6625528
458,53,DF,2016,1773,Distrito Federal,2848633
459,11,RO,2017,1458,Rondônia,1717911
460,12,AC,2017,820,Acre,844137
461,13,AM,2017,3005,Amazonas,3952171
462,14,RR,2017,590,Roraima,525967
463,15,PA,2017,7714,Pará,8334346
464,16,AP,2017,634,Amapá,796419
465,17,TO,2017,1568,Tocantins,1520448
466,21,MA,2017,5076,Maranhão,6955099
467,22,PI,2017,2414,Piauí,3246228
468,23,CE,2017,9807,Ceará,8962834
469,24,RN,2017,3580,Rio Grande do Norte,3422843
470,25,PB,2017,3095,Paraíba,3953693
471,26,PE,2017,9770,Pernambuco,9377368
472,27,AL,2017,3133,Alagoas,3293629
473,28,SE,2017,2323,Sergipe,2237132
474,29,BA,2017,13785,Bahia,14689684
475,31,MG,2017,14324,Minas Gerais,20780264
476,32,ES,2017,3782,Espírito Santo,3879376
477,33,RJ,2017,14634,Rio de Janeiro,16947738
478,35,SP,2017,22194,São Paulo,44760305
479,41,PR,2017,8603,Paraná,11176203
480,42,SC,2017,4621,Santa Catarina,6894058
481,43,RS,2017,8643,Rio Grande do Sul,11229947
482,50,MS,2017,2062,Mato Grosso do Sul,2685454
483,51,MT,2017,3021,Mato Grosso,3356979
484,52,GO,2017,6452,Goiás,6726130
485,53,DF,2017,1549,Distrito Federal,2890224
486,11,RO,2018,1267,Rondônia,1737578
487,12,AC,2018,694,Acre,856457
488,13,AM,2018,2906,Amazonas,4015812
489,14,RR,2018,704,Roraima,546885
490,15,PA,2018,7603,Pará,8422634
491,16,AP,2018,651,Amapá,813084
492,17,TO,2018,1465,Tocantins,1537350
493,21,MA,2018,4704,Maranhão,6994148
494,22,PI,2018,2568,Piauí,3254626
495,23,CE,2018,9183,Ceará,9018764
496,24,RN,2018,3149,Rio Grande do Norte,3450669
497,25,PB,2018,2986,Paraíba,3974437
498,26,PE,2018,8724,Pernambuco,9434839
499,27,AL,2018,2706,Alagoas,3307532
500,28,SE,2018,2127,Sergipe,2257266
501,29,BA,2018,13015,Bahia,14749868
502,31,MG,2018,12869,Minas Gerais,20908628
503,32,ES,2018,3402,Espírito Santo,3925341
504,33,RJ,2018,14717,Rio de Janeiro,17051465
505,35,SP,2018,21801,São Paulo,45149603
506,41,PR,2018,8515,Paraná,11261927
507,42,SC,2018,4286,Santa Catarina,6984749
508,43,RS,2018,7973,Rio Grande do Sul,11280193
509,50,MS,2018,1987,Mato Grosso do Sul,2716534
510,51,MT,2018,2987,Mato Grosso,3398791
511,52,GO,2018,6153,Goiás,6824504
512,53,DF,2018,1672,Distrito Federal,2931057
513,11,RO,2019,1314,Rondônia,1757589
514,12,AC,2019,625,Acre,869265
515,13,AM,2019,3030,Amazonas,4080611
516,14,RR,2019,591,Roraima,576568
517,15,PA,2019,6487,Pará,8513497
518,16,AP,2019,631,Amapá,829494
519,17,TO,2019,1377,Tocantins,1555229
520,21,MA,2019,4514,Maranhão,7035055
521,22,PI,2019,2261,Piauí,3263754
522,23,CE,2019,6826,Ceará,9076426
523,24,RN,2019,2595,Rio Grande do Norte,3479010
524,25,PB,2019,2666,Paraíba,3996496
525,26,PE,2019,8189,Pernambuco,9496735
526,27,AL,2019,2383,Alagoas,3322379
527,28,SE,2019,1957,Sergipe,2278308
528,29,BA,2019,12893,Bahia,14812617
529,31,MG,2019,13113,Minas Gerais,21040662
530,32,ES,2019,3302,Espírito Santo,3972388
531,33,RJ,2019,13969,Rio de Janeiro,17159960
532,35,SP,2019,21749,São Paulo,45538936
533,41,PR,2019,8388,Paraná,11348937
534,42,SC,2019,4329,Santa Catarina,7075494
535,43,RS,2019,7612,Rio Grande do Sul,11329605
536,50,MS,2019,1910,Mato Grosso do Sul,2748023
537,51,MT,2019,2784,Mato Grosso,3441998
538,52,GO,2019,5829,Goiás,6923655
539,53,DF,2019,1476,Distrito Federal,2972209
